,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
14988,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
9020,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
6819,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",660,663
6626,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",403,663
4204,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",411,663
6438,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",721,663
9043,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",402,663
594,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",192,663
7562,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",652,663
1380,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",405,663
1808,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",470,663
1116,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",961,663
7984,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",472,663
2621,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",626,663
12922,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",230,663
15129,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",392,663
1167,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",51,663
7259,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",21,663
8371,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",403,663
6745,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",350,663
8527,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",423,663
4787,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",605,663
7888,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",403,663
9358,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
10672,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",461,663
961,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",476,663
5136,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",626,663
6395,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",992,663
1281,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",413,663
1754,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
737,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",626,663
6687,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",896,663
8526,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",464,663
6431,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",280,663
1731,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",425,663
3485,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
6481,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
7305,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",516,663
1516,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",770,663
5232,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",702,663
1016,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",464,663
11035,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",874,663
10521,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
5025,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
10466,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",626,663
14224,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",623,663
4807,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",401,663
807,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",425,663
7694,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
6946,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",775,663
1136,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",992,663
1368,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",31,663
1930,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
7992,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",742,663
14508,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",405,663
9535,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
11630,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",263,663
14631,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
6024,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",896,663
5544,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",623,663
5959,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",644,663
923,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",524,663
6690,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",443,663
2703,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",822,663
12921,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
8781,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",742,663
3170,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",846,663
12846,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",900,663
11902,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",561,663
3818,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",975,663
8789,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",313,663
3009,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",425,663
2491,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",56,663
7852,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",880,663
6485,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",56,663
7817,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",961,663
7125,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",896,663
4974,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",476,663
14472,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",423,663
7857,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",775,663
1501,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
9942,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",622,663
7194,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",196,663
11703,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
1513,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",402,663
8787,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
5681,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
3018,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",402,663
1092,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",402,663
4946,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",613,663
4559,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",392,663
979,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
9011,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
5401,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",770,663
11939,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",912,663
5410,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",524,663
10428,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",622,663
3060,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",896,663
14839,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",570,663
14486,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",632,663
3017,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",562,663
19715,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
4767,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",733,663
3158,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
15273,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",395,663
5305,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",836,663
4252,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",770,663
2681,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",961,663
3977,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",476,663
6988,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",975,663
14191,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",476,663
701,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
10071,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",714,663
1643,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
1370,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",414,663
5185,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",896,663
2811,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",770,663
10553,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",610,663
6962,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",56,663
7418,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",22,663
8424,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",533,663
2026,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",881,663
6579,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",635,663
6259,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",960,663
3610,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",842,663
6302,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",533,663
11814,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",871,663
66,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",623,663
1125,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",551,663
4074,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",896,663
8408,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",551,663
4061,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",380,663
3691,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",733,663
129,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",62,663
1748,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",450,663
5127,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",960,663
11040,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",651,663
2021,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",43,663
2074,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",561,663
4491,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",553,663
7101,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",772,663
1392,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",720,663
4378,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",913,663
3019,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
8482,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",962,663
7388,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",562,663
9054,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",562,663
6122,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",562,663
8311,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",770,663
13138,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",633,663
6879,"[""16"" - ""41""]","[""1"" - ""2""]","[""1"" - ""6""]","[""2"" - ""9""]","[""1"" - ""4""]","[""1"" - ""12""]","[""0"" - ""8""]",422,663
