,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
8317,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",161,1305
1628,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",82,1305
4729,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",230,1305
3605,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",85,1305
9658,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",130,1305
2471,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",476,1305
3326,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",102,1305
18643,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",200,1305
1781,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
9137,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",43,1305
3455,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",234,1305
16868,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",570,1305
11027,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
14817,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",206,1305
10963,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
3656,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",586,1305
10795,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",220,1305
12075,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",201,1305
13805,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",563,1305
6918,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",71,1305
7164,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",476,1305
533,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",23,1305
12062,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",385,1305
17649,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",365,1305
13451,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",306,1305
11142,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",35,1305
16012,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",2,1305
17797,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1305
811,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",531,1305
11281,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",512,1305
12026,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",306,1305
12197,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",495,1305
7765,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",210,1305
10263,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",41,1305
12545,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",233,1305
9317,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",210,1305
15178,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",220,1305
13105,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",323,1305
5361,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",460,1305
9596,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",541,1305
11357,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
18924,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",220,1305
2946,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1305
619,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",314,1305
10559,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",306,1305
16908,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",586,1305
12115,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",460,1305
10816,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",233,1305
11003,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",540,1305
13889,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1305
13949,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
12201,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",411,1305
12498,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
14019,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",470,1305
14004,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",874,1305
17646,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",210,1305
18994,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",883,1305
5609,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",570,1305
15418,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",220,1305
12950,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
4750,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",435,1305
10835,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",204,1305
14325,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",201,1305
12241,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1305
15563,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",325,1305
13672,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",196,1305
10475,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",323,1305
12200,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",500,1305
9624,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",512,1305
13850,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",186,1305
9763,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",70,1305
10921,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",232,1305
12331,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",365,1305
279,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",360,1305
925,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
6906,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",174,1305
10427,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",232,1305
18265,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",285,1305
11210,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1305
19552,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
9547,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",43,1305
9669,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",516,1305
15836,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",263,1305
18225,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",570,1305
3581,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",12,1305
18224,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",470,1305
13151,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",423,1305
15810,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",485,1305
14160,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",85,1305
14985,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",332,1305
9989,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",56,1305
11444,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",904,1305
10583,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
11060,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
16988,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",13,1305
18123,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",102,1305
9469,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",404,1305
14931,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",892,1305
19280,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
8172,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",306,1305
12247,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",461,1305
19847,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",480,1305
8173,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",306,1305
14690,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",524,1305
18636,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
16095,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",230,1305
13911,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",254,1305
14546,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",470,1305
12986,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",316,1305
2389,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",263,1305
13130,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",305,1305
9557,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1305
11993,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",420,1305
2182,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",425,1305
18498,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",476,1305
5915,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",533,1305
7184,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",220,1305
13456,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",285,1305
8529,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",306,1305
12225,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",532,1305
6226,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",220,1305
15022,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
18119,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
11175,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""13"" - ""600""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1305
6728,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",936,1306
3853,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
322,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",570,1306
914,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",500,1306
4495,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",526,1306
5889,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1306
3261,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1306
2244,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",495,1306
386,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
7355,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",243,1306
6472,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
5114,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",460,1306
2400,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",232,1306
8092,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
3645,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",570,1306
7956,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1306
2153,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",462,1306
5198,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
1366,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",214,1306
9312,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",485,1306
5272,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",560,1306
4519,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",524,1306
6064,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",210,1306
8558,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",201,1306
1175,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",593,1306
4444,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
3723,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1306
3838,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",201,1306
2463,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",255,1306
5308,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",315,1306
2264,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",12,1306
3714,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",80,1306
8827,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",230,1306
2828,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
1481,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",313,1306
5204,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",43,1306
3172,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",485,1306
7227,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",52,1306
1023,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",31,1306
6983,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",540,1306
8723,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",62,1306
6767,"[""21"" - ""44""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""13""]","[""1"" - ""2""]","[""8"" - ""11""]",231,1306
