,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
3538,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",720,1565
4087,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",874,1565
2123,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",720,1565
3976,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",414,1565
2477,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1565
4415,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",624,1565
4193,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",822,1565
3275,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",720,1565
3531,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",62,1565
2505,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",551,1565
4121,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",21,1565
3842,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",895,1565
2541,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",972,1565
2454,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",623,1565
1974,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",700,1565
2195,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",822,1565
4055,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1565
1923,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",623,1565
1947,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1565
3963,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",702,1565
2476,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",832,1565
3005,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",462,1565
12419,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",780,1565
4049,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",626,1565
4159,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",775,1565
4421,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",983,1565
4241,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",913,1565
4445,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",896,1565
1984,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1565
3211,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",720,1565
3684,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",626,1565
4493,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",62,1565
4315,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",863,1565
3975,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1565
3467,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1565
4578,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1565
2279,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",330,1565
1892,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",341,1565
14144,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",414,1565
14284,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",721,1565
14730,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",684,1565
12325,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",561,1565
12583,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1565
12555,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1565
12980,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",43,1565
14072,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",485,1565
14177,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1565
12787,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",610,1565
13957,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1565
13790,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",620,1565
12873,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",781,1565
12180,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",635,1565
12210,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",470,1565
14066,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1565
12899,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",930,1565
12747,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",263,1565
16615,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1565
16412,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",632,1565
16028,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",653,1565
15793,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",153,1565
16564,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1565
15955,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1565
15579,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",795,1565
16450,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",762,1565
15496,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",373,1565
16065,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1565
16051,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",620,1565
13317,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",374,1565
12557,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",484,1565
15602,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1565
13593,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",726,1565
13833,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1565
15644,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",593,1565
16594,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",405,1565
16082,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",913,1565
13100,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",626,1565
14347,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",561,1565
14208,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",610,1565
3983,"[""22"" - ""69""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""12""]","[""1"" - ""2""]","[""0"" - ""8""]",832,1565
16359,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",855,1566
16207,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
16650,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",560,1566
15665,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",644,1566
16154,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",726,1566
16158,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
15751,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",413,1566
16556,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",425,1566
16527,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1566
15469,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",814,1566
16066,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",474,1566
16640,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
15660,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",620,1566
13458,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1566
12183,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
13291,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",425,1566
15791,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",671,1566
4429,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",282,1566
13401,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",484,1566
16194,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",43,1566
12245,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1566
14727,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",814,1566
13372,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1566
15501,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
16109,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",623,1566
15643,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",43,1566
15664,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",494,1566
15498,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
12260,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",495,1566
12794,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1566
2415,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",720,1566
4537,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",742,1566
2544,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",5,1566
2218,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",425,1566
13618,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1566
4485,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1566
3512,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",721,1566
4390,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1566
15874,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1566
12264,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",684,1566
15873,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",474,1566
2132,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1566
4221,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
4277,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",470,1566
12392,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1566
4489,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1566
12601,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",414,1566
3636,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
13632,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",626,1566
16184,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1566
12279,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",683,1566
13347,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1566
2358,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",733,1566
2360,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
2359,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
12676,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",982,1566
13285,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",406,1566
2533,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",425,1566
15612,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",413,1566
14167,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",651,1566
3737,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",781,1566
12424,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
13174,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1566
16323,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1566
14348,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",914,1566
14715,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1566
3775,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
16069,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",623,1566
4351,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1566
16282,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",403,1566
16336,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1566
12561,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
13292,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1566
12798,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",644,1566
13703,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",414,1566
13866,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1566
14005,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1566
13865,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",532,1566
13441,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",936,1566
14078,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1566
14077,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1566
12152,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""4"" - ""453""]","[""1"" - ""2""]","[""0"" - ""8""]",406,1566
3216,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""4""]","[""1"" - ""2""]","[""0"" - ""8""]",523,1567
3991,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""4""]","[""1"" - ""2""]","[""0"" - ""8""]",350,1567
4511,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""4""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1567
3787,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""4""]","[""1"" - ""2""]","[""0"" - ""8""]",961,1567
2386,"[""16"" - ""22""]","[""1"" - ""2""]",6,"[""1"" - ""2""]","[""1"" - ""4""]","[""1"" - ""2""]","[""0"" - ""8""]",814,1567
